Date Time,Day,Hour,Minutes,Seconds,Wind speed
2019-05-04 05:00:00,123,5,0,0,0.4
2019-05-04 06:00:00,123,6,0,0,0.6
2019-05-04 07:00:00,123,7,0,0,0.5
2019-05-04 08:00:00,123,8,0,0,0.3
2019-05-04 09:00:00,123,9,0,0,0.8
2019-05-04 10:00:00,123,10,0,0,0.7
2019-05-04 11:00:00,123,11,0,0,0.6
2019-05-04 12:00:00,123,12,0,0,0.5
2019-05-04 13:00:00,123,13,0,0,0.9
2019-05-04 14:00:00,123,14,0,0,1.3
2019-05-04 15:00:00,123,15,0,0,1.8
2019-05-04 16:00:00,123,16,0,0,2.2
2019-05-04 17:00:00,123,17,0,0,2.0
2019-05-04 18:00:00,123,18,0,0,1.3
2019-05-04 19:00:00,123,19,0,0,1.6
2019-05-04 20:00:00,123,20,0,0,1.4
2019-05-04 21:00:00,123,21,0,0,1.1
2019-05-04 22:00:00,123,22,0,0,0.5
2019-05-04 23:00:00,123,23,0,0,0.3
2019-05-05 00:00:00,124,0,0,0,0.7
2019-05-05 01:00:00,124,1,0,0,0.6
2019-05-05 02:00:00,124,2,0,0,0.4
2019-05-05 03:00:00,124,3,0,0,0.7
2019-05-05 04:00:00,124,4,0,0,0.6
2019-05-05 05:00:00,124,5,0,0,0.3
2019-05-05 06:00:00,124,6,0,0,0.8
2019-05-05 07:00:00,124,7,0,0,0.8
2019-05-05 08:00:00,124,8,0,0,0.8
2019-05-05 09:00:00,124,9,0,0,0.8
2019-05-05 10:00:00,124,10,0,0,1.0
2019-05-05 11:00:00,124,11,0,0,0.8
2019-05-05 12:00:00,124,12,0,0,0.6
2019-05-05 13:00:00,124,13,0,0,0.7
2019-05-05 14:00:00,124,14,0,0,1.3
2019-05-05 15:00:00,124,15,0,0,2.4
2019-05-05 16:00:00,124,16,0,0,1.9
2019-05-05 17:00:00,124,17,0,0,1.7
2019-05-05 18:00:00,124,18,0,0,1.6
2019-05-05 19:00:00,124,19,0,0,1.7
2019-05-05 20:00:00,124,20,0,0,1.5
2019-05-05 21:00:00,124,21,0,0,0.7
2019-05-05 22:00:00,124,22,0,0,0.6
2019-05-05 23:00:00,124,23,0,0,0.7
2019-05-06 00:00:00,125,0,0,0,1.1
2019-05-06 01:00:00,125,1,0,0,0.4
2019-05-06 02:00:00,125,2,0,0,0.8
2019-05-06 03:00:00,125,3,0,0,0.5
2019-05-06 04:00:00,125,4,0,0,0.4
2019-05-06 05:00:00,125,5,0,0,0.8
2019-05-06 06:00:00,125,6,0,0,0.8
2019-05-06 07:00:00,125,7,0,0,0.8
2019-05-06 08:00:00,125,8,0,0,0.6
2019-05-06 09:00:00,125,9,0,0,0.8
2019-05-06 10:00:00,125,10,0,0,0.6
2019-05-06 11:00:00,125,11,0,0,1.4
2019-05-06 12:00:00,125,12,0,0,1.1
2019-05-06 13:00:00,125,13,0,0,0.9
2019-05-06 14:00:00,125,14,0,0,1.8
2019-05-06 15:00:00,125,15,0,0,1.9
2019-05-06 16:00:00,125,16,0,0,2.3
2019-05-06 17:00:00,125,17,0,0,1.6
2019-05-06 18:00:00,125,18,0,0,3.3
2019-05-06 19:00:00,125,19,0,0,1.0
2019-05-06 20:00:00,125,20,0,0,0.8
2019-05-06 21:00:00,125,21,0,0,1.3
2019-05-06 22:00:00,125,22,0,0,0.7
2019-05-06 23:00:00,125,23,0,0,0.7
2019-05-07 00:00:00,126,0,0,0,0.5
2019-05-07 01:00:00,126,1,0,0,0.5
2019-05-07 02:00:00,126,2,0,0,0.7
2019-05-07 03:00:00,126,3,0,0,1.5
2019-05-07 04:00:00,126,4,0,0,1.2
2019-05-07 05:00:00,126,5,0,0,1.7
2019-05-07 06:00:00,126,6,0,0,0.8
2019-05-07 07:00:00,126,7,0,0,1.0
2019-05-07 08:00:00,126,8,0,0,0.2
2019-05-07 09:00:00,126,9,0,0,0.8
2019-05-07 10:00:00,126,10,0,0,0.6
2019-05-07 11:00:00,126,11,0,0,1.3
2019-05-07 12:00:00,126,12,0,0,1.0
2019-05-07 13:00:00,126,13,0,0,1.9
2019-05-07 14:00:00,126,14,0,0,1.7
2019-05-07 15:00:00,126,15,0,0,1.7
2019-05-07 16:00:00,126,16,0,0,1.4
2019-05-07 17:00:00,126,17,0,0,1.6
2019-05-07 18:00:00,126,18,0,0,0.8
2019-05-07 19:00:00,126,19,0,0,0.7
2019-05-07 20:00:00,126,20,0,0,2.3
2019-05-07 21:00:00,126,21,0,0,2.8
2019-05-07 22:00:00,126,22,0,0,2.5
2019-05-07 23:00:00,126,23,0,0,3.0
2019-05-08 00:00:00,127,0,0,0,2.8
2019-05-08 01:00:00,127,1,0,0,1.8
2019-05-08 02:00:00,127,2,0,0,1.6
2019-05-08 03:00:00,127,3,0,0,1.1
2019-05-08 04:00:00,127,4,0,0,1.6
2019-05-08 05:00:00,127,5,0,0,1.2
2019-05-08 06:00:00,127,6,0,0,1.9
2019-05-08 07:00:00,127,7,0,0,1.3
2019-05-08 08:00:00,127,8,0,0,0.5
2019-05-08 09:00:00,127,9,0,0,2.1
2019-05-08 10:00:00,127,10,0,0,1.0
2019-05-08 11:00:00,127,11,0,0,1.4
2019-05-08 12:00:00,127,12,0,0,1.6
2019-05-08 13:00:00,127,13,0,0,1.2
2019-05-08 14:00:00,127,14,0,0,2.0
2019-05-08 15:00:00,127,15,0,0,1.3
2019-05-08 16:00:00,127,16,0,0,1.6
2019-05-08 17:00:00,127,17,0,0,2.9
2019-05-08 18:00:00,127,18,0,0,2.0
2019-05-08 19:00:00,127,19,0,0,1.7
2019-05-08 20:00:00,127,20,0,0,1.9
2019-05-08 21:00:00,127,21,0,0,2.0
2019-05-08 22:00:00,127,22,0,0,1.2
2019-05-08 23:00:00,127,23,0,0,2.9
2019-05-09 00:00:00,128,0,0,0,1.9
2019-05-09 01:00:00,128,1,0,0,0.7
2019-05-09 02:00:00,128,2,0,0,1.0
2019-05-09 03:00:00,128,3,0,0,0.2
2019-05-09 04:00:00,128,4,0,0,0.8
2019-05-09 05:00:00,128,5,0,0,0.9
2019-05-09 06:00:00,128,6,0,0,0.5
2019-05-09 07:00:00,128,7,0,0,0.6
2019-05-09 08:00:00,128,8,0,0,0.6
2019-05-09 09:00:00,128,9,0,0,0.7
2019-05-09 10:00:00,128,10,0,0,0.8
2019-05-09 11:00:00,128,11,0,0,0.8
2019-05-09 12:00:00,128,12,0,0,0.6
2019-05-09 13:00:00,128,13,0,0,1.4
2019-05-09 14:00:00,128,14,0,0,1.8
2019-05-09 15:00:00,128,15,0,0,2.0
2019-05-09 16:00:00,128,16,0,0,1.4
2019-05-09 17:00:00,128,17,0,0,1.4
2019-05-09 18:00:00,128,18,0,0,0.9
2019-05-09 19:00:00,128,19,0,0,0.8
2019-05-09 20:00:00,128,20,0,0,1.4
2019-05-09 21:00:00,128,21,0,0,0.5
2019-05-09 22:00:00,128,22,0,0,1.1
2019-05-09 23:00:00,128,23,0,0,0.6
2019-05-10 00:00:00,129,0,0,0,0.7
2019-05-10 01:00:00,129,1,0,0,0.4
2019-05-10 02:00:00,129,2,0,0,0.4
2019-05-10 03:00:00,129,3,0,0,0.7
2019-05-10 04:00:00,129,4,0,0,1.0
2019-05-10 05:00:00,129,5,0,0,0.9
2019-05-10 06:00:00,129,6,0,0,1.3
2019-05-10 07:00:00,129,7,0,0,1.1
2019-05-10 08:00:00,129,8,0,0,1.3
2019-05-10 09:00:00,129,9,0,0,0.8
2019-05-10 10:00:00,129,10,0,0,0.5
2019-05-10 11:00:00,129,11,0,0,0.7
2019-05-10 12:00:00,129,12,0,0,1.1
2019-05-10 13:00:00,129,13,0,0,1.2
2019-05-10 14:00:00,129,14,0,0,1.5
2019-05-10 15:00:00,129,15,0,0,2.0
2019-05-10 16:00:00,129,16,0,0,1.4
2019-05-10 17:00:00,129,17,0,0,1.8
2019-05-10 18:00:00,129,18,0,0,1.7
2019-05-10 19:00:00,129,19,0,0,1.8
2019-05-10 20:00:00,129,20,0,0,1.7
2019-05-10 21:00:00,129,21,0,0,0.3
2019-05-10 22:00:00,129,22,0,0,0.6
2019-05-10 23:00:00,129,23,0,0,0.4
2019-05-11 00:00:00,130,0,0,0,0.9
2019-05-11 01:00:00,130,1,0,0,0.8
2019-05-11 02:00:00,130,2,0,0,0.6
2019-05-11 03:00:00,130,3,0,0,0.4
2019-05-11 04:00:00,130,4,0,0,0.5
2019-05-11 05:00:00,130,5,0,0,0.6
2019-05-11 06:00:00,130,6,0,0,0.7
2019-05-11 07:00:00,130,7,0,0,1.3
2019-05-11 08:00:00,130,8,0,0,1.0
2019-05-11 09:00:00,130,9,0,0,1.1
2019-05-11 10:00:00,130,10,0,0,0.8
2019-05-11 11:00:00,130,11,0,0,1.1
2019-05-11 12:00:00,130,12,0,0,1.0
2019-05-11 13:00:00,130,13,0,0,0.4
2019-05-11 14:00:00,130,14,0,0,1.1
2019-05-11 15:00:00,130,15,0,0,2.1
2019-05-11 16:00:00,130,16,0,0,1.8
2019-05-11 17:00:00,130,17,0,0,2.3
2019-05-11 18:00:00,130,18,0,0,1.7
2019-05-11 19:00:00,130,19,0,0,2.0
2019-05-11 20:00:00,130,20,0,0,0.9
2019-05-11 21:00:00,130,21,0,0,1.1
2019-05-11 22:00:00,130,22,0,0,0.8
2019-05-11 23:00:00,130,23,0,0,1.1
2019-05-12 00:00:00,131,0,0,0,1.0
2019-05-12 01:00:00,131,1,0,0,1.0
2019-05-12 02:00:00,131,2,0,0,0.7
2019-05-12 03:00:00,131,3,0,0,0.4
2019-05-12 04:00:00,131,4,0,0,0.6
2019-05-12 05:00:00,131,5,0,0,0.5
2019-05-12 06:00:00,131,6,0,0,1.0
2019-05-12 07:00:00,131,7,0,0,1.3
2019-05-12 08:00:00,131,8,0,0,1.9
2019-05-12 09:00:00,131,9,0,0,1.5
2019-05-12 10:00:00,131,10,0,0,0.4
2019-05-12 11:00:00,131,11,0,0,1.0
2019-05-12 12:00:00,131,12,0,0,0.5
2019-05-12 13:00:00,131,13,0,0,0.6
2019-05-12 14:00:00,131,14,0,0,1.3
2019-05-12 15:00:00,131,15,0,0,0.8
2019-05-12 16:00:00,131,16,0,0,1.6
2019-05-12 17:00:00,131,17,0,0,2.8
2019-05-12 18:00:00,131,18,0,0,1.6
2019-05-12 19:00:00,131,19,0,0,2.5
2019-05-12 20:00:00,131,20,0,0,1.2
2019-05-12 21:00:00,131,21,0,0,1.5
2019-05-12 22:00:00,131,22,0,0,0.8
2019-05-12 23:00:00,131,23,0,0,1.0
2019-05-13 00:00:00,132,0,0,0,1.2
2019-05-13 01:00:00,132,1,0,0,0.9
2019-05-13 02:00:00,132,2,0,0,0.8
2019-05-13 03:00:00,132,3,0,0,0.9
2019-05-13 04:00:00,132,4,0,0,0.7
2019-05-13 05:00:00,132,5,0,0,1.0
2019-05-13 06:00:00,132,6,0,0,1.4
2019-05-13 07:00:00,132,7,0,0,0.4
2019-05-13 08:00:00,132,8,0,0,0.9
2019-05-13 09:00:00,132,9,0,0,1.8
2019-05-13 10:00:00,132,10,0,0,0.7
2019-05-13 11:00:00,132,11,0,0,0.7
2019-05-13 12:00:00,132,12,0,0,1.2
2019-05-13 13:00:00,132,13,0,0,1.3
2019-05-13 14:00:00,132,14,0,0,1.3
2019-05-13 15:00:00,132,15,0,0,1.7
2019-05-13 16:00:00,132,16,0,0,1.5
2019-05-13 17:00:00,132,17,0,0,1.2
2019-05-13 18:00:00,132,18,0,0,1.1
2019-05-13 19:00:00,132,19,0,0,1.9
2019-05-13 20:00:00,132,20,0,0,1.1
2019-05-13 21:00:00,132,21,0,0,0.4
2019-05-13 22:00:00,132,22,0,0,0.6
2019-05-13 23:00:00,132,23,0,0,0.5
2019-05-14 00:00:00,133,0,0,0,0.9
2019-05-14 01:00:00,133,1,0,0,0.8
2019-05-14 02:00:00,133,2,0,0,0.4
2019-05-14 03:00:00,133,3,0,0,0.7
2019-05-14 04:00:00,133,4,0,0,0.8
2019-05-14 05:00:00,133,5,0,0,0.7
2019-05-14 06:00:00,133,6,0,0,0.5
2019-05-14 07:00:00,133,7,0,0,1.0
2019-05-14 08:00:00,133,8,0,0,0.7
2019-05-14 09:00:00,133,9,0,0,0.7
2019-05-14 10:00:00,133,10,0,0,0.8
2019-05-14 11:00:00,133,11,0,0,0.9
2019-05-14 12:00:00,133,12,0,0,0.3
2019-05-14 13:00:00,133,13,0,0,1.0
2019-05-14 14:00:00,133,14,0,0,2.0
2019-05-14 15:00:00,133,15,0,0,1.5
2019-05-14 16:00:00,133,16,0,0,0.9
2019-05-14 17:00:00,133,17,0,0,2.6
2019-05-14 18:00:00,133,18,0,0,2.8
2019-05-14 19:00:00,133,19,0,0,2.1
2019-05-14 20:00:00,133,20,0,0,2.5
2019-05-14 21:00:00,133,21,0,0,2.2
2019-05-14 22:00:00,133,22,0,0,2.2
2019-05-14 23:00:00,133,23,0,0,1.3
2019-05-15 00:00:00,134,0,0,0,1.5
2019-05-15 01:00:00,134,1,0,0,0.9
2019-05-15 02:00:00,134,2,0,0,0.8
2019-05-15 03:00:00,134,3,0,0,2.3
2019-05-15 04:00:00,134,4,0,0,1.4
2019-05-15 05:00:00,134,5,0,0,0.9
2019-05-15 06:00:00,134,6,0,0,0.5
2019-05-15 07:00:00,134,7,0,0,0.8
2019-05-15 08:00:00,134,8,0,0,0.5
2019-05-15 09:00:00,134,9,0,0,0.9
2019-05-15 10:00:00,134,10,0,0,1.0
2019-05-15 11:00:00,134,11,0,0,0.7
2019-05-15 12:00:00,134,12,0,0,0.7
2019-05-15 13:00:00,134,13,0,0,0.8
2019-05-15 14:00:00,134,14,0,0,1.9
2019-05-15 15:00:00,134,15,0,0,1.4
2019-05-15 16:00:00,134,16,0,0,2.0
2019-05-15 17:00:00,134,17,0,0,1.7
2019-05-15 18:00:00,134,18,0,0,2.3
2019-05-15 19:00:00,134,19,0,0,1.6
2019-05-15 20:00:00,134,20,0,0,1.4
2019-05-15 21:00:00,134,21,0,0,1.5
2019-05-15 22:00:00,134,22,0,0,2.4
2019-05-15 23:00:00,134,23,0,0,3.8
2019-05-16 00:00:00,135,0,0,0,1.1
2019-05-16 01:00:00,135,1,0,0,1.1
2019-05-16 02:00:00,135,2,0,0,1.1
2019-05-16 03:00:00,135,3,0,0,1.3
2019-05-16 04:00:00,135,4,0,0,1.0
2019-05-16 05:00:00,135,5,0,0,1.4
2019-05-16 06:00:00,135,6,0,0,1.2
2019-05-16 07:00:00,135,7,0,0,0.5
2019-05-16 08:00:00,135,8,0,0,0.7
2019-05-16 09:00:00,135,9,0,0,1.5
2019-05-16 10:00:00,135,10,0,0,1.3
2019-05-16 11:00:00,135,11,0,0,2.0
2019-05-16 12:00:00,135,12,0,0,0.9
2019-05-16 13:00:00,135,13,0,0,2.3
2019-05-16 14:00:00,135,14,0,0,2.0
2019-05-16 15:00:00,135,15,0,0,1.4
2019-05-16 16:00:00,135,16,0,0,2.9
2019-05-16 17:00:00,135,17,0,0,0.9
2019-05-16 18:00:00,135,18,0,0,2.7
2019-05-16 19:00:00,135,19,0,0,2.5
2019-05-16 20:00:00,135,20,0,0,0.7
2019-05-16 21:00:00,135,21,0,0,1.6
2019-05-16 22:00:00,135,22,0,0,1.5
2019-05-16 23:00:00,135,23,0,0,2.3
2019-05-17 00:00:00,136,0,0,0,1.5
2019-05-17 01:00:00,136,1,0,0,1.0
2019-05-17 02:00:00,136,2,0,0,1.9
2019-05-17 03:00:00,136,3,0,0,0.4
2019-05-17 04:00:00,136,4,0,0,1.0
2019-05-17 05:00:00,136,5,0,0,2.0
2019-05-17 06:00:00,136,6,0,0,0.7
2019-05-17 07:00:00,136,7,0,0,0.9
2019-05-17 08:00:00,136,8,0,0,1.3
2019-05-17 09:00:00,136,9,0,0,0.9
2019-05-17 10:00:00,136,10,0,0,1.1
2019-05-17 11:00:00,136,11,0,0,1.2
2019-05-17 12:00:00,136,12,0,0,0.6
2019-05-17 13:00:00,136,13,0,0,1.4
2019-05-17 14:00:00,136,14,0,0,0.8
2019-05-17 15:00:00,136,15,0,0,1.2
2019-05-17 16:00:00,136,16,0,0,0.8
2019-05-17 17:00:00,136,17,0,0,0.7
2019-05-17 18:00:00,136,18,0,0,0.4
2019-05-17 19:00:00,136,19,0,0,1.7
2019-05-17 20:00:00,136,20,0,0,1.1
2019-05-17 21:00:00,136,21,0,0,0.9
2019-05-17 22:00:00,136,22,0,0,1.0
2019-05-17 23:00:00,136,23,0,0,1.9
2019-05-18 00:00:00,137,0,0,0,0.7
2019-05-18 01:00:00,137,1,0,0,1.4
2019-05-18 02:00:00,137,2,0,0,0.9
2019-05-18 03:00:00,137,3,0,0,1.0
2019-05-18 04:00:00,137,4,0,0,1.2
2019-05-18 05:00:00,137,5,0,0,0.3
2019-05-18 06:00:00,137,6,0,0,0.6
2019-05-18 07:00:00,137,7,0,0,0.2
2019-05-18 08:00:00,137,8,0,0,0.6
2019-05-18 09:00:00,137,9,0,0,1.0
2019-05-18 10:00:00,137,10,0,0,0.6
2019-05-18 11:00:00,137,11,0,0,0.6
2019-05-18 12:00:00,137,12,0,0,3.9
2019-05-18 13:00:00,137,13,0,0,5.1
2019-05-18 14:00:00,137,14,0,0,0.5
2019-05-18 15:00:00,137,15,0,0,0.9
2019-05-18 16:00:00,137,16,0,0,1.4
2019-05-18 17:00:00,137,17,0,0,1.5
2019-05-18 18:00:00,137,18,0,0,1.8
2019-05-18 19:00:00,137,19,0,0,1.5
2019-05-18 20:00:00,137,20,0,0,1.2
2019-05-18 21:00:00,137,21,0,0,1.2
2019-05-18 22:00:00,137,22,0,0,0.5
2019-05-18 23:00:00,137,23,0,0,1.0
2019-05-19 00:00:00,138,0,0,0,0.7
2019-05-19 01:00:00,138,1,0,0,0.5
2019-05-19 02:00:00,138,2,0,0,0.5
2019-05-19 03:00:00,138,3,0,0,1.0
2019-05-19 04:00:00,138,4,0,0,0.6
2019-05-19 05:00:00,138,5,0,0,1.2
2019-05-19 06:00:00,138,6,0,0,0.8
2019-05-19 07:00:00,138,7,0,0,1.4
2019-05-19 08:00:00,138,8,0,0,0.9
2019-05-19 09:00:00,138,9,0,0,1.1
2019-05-19 10:00:00,138,10,0,0,0.9
2019-05-19 11:00:00,138,11,0,0,0.5
2019-05-19 12:00:00,138,12,0,0,1.0
2019-05-19 13:00:00,138,13,0,0,1.5
2019-05-19 14:00:00,138,14,0,0,1.8
2019-05-19 15:00:00,138,15,0,0,1.1
2019-05-19 16:00:00,138,16,0,0,1.7
2019-05-19 17:00:00,138,17,0,0,0.6
2019-05-19 18:00:00,138,18,0,0,1.6
2019-05-19 19:00:00,138,19,0,0,0.5
2019-05-19 20:00:00,138,20,0,0,1.2
2019-05-19 21:00:00,138,21,0,0,1.2
2019-05-19 22:00:00,138,22,0,0,1.4
2019-05-19 23:00:00,138,23,0,0,0.4
2019-05-20 00:00:00,139,0,0,0,1.4
2019-05-20 01:00:00,139,1,0,0,1.0
2019-05-20 02:00:00,139,2,0,0,1.0
2019-05-20 03:00:00,139,3,0,0,1.2
2019-05-20 04:00:00,139,4,0,0,0.7
2019-05-20 05:00:00,139,5,0,0,1.3
2019-05-20 06:00:00,139,6,0,0,0.8
2019-05-20 07:00:00,139,7,0,0,0.5
2019-05-20 08:00:00,139,8,0,0,0.8
2019-05-20 09:00:00,139,9,0,0,0.5
2019-05-20 10:00:00,139,10,0,0,0.8
2019-05-20 11:00:00,139,11,0,0,0.8
2019-05-20 12:00:00,139,12,0,0,0.6
2019-05-20 13:00:00,139,13,0,0,0.7
2019-05-20 14:00:00,139,14,0,0,1.2
2019-05-20 15:00:00,139,15,0,0,1.7
2019-05-20 16:00:00,139,16,0,0,2.8
2019-05-20 17:00:00,139,17,0,0,2.7
2019-05-20 18:00:00,139,18,0,0,1.5
2019-05-20 19:00:00,139,19,0,0,0.9
2019-05-20 20:00:00,139,20,0,0,0.6
2019-05-20 21:00:00,139,21,0,0,0.8
2019-05-20 22:00:00,139,22,0,0,0.6
2019-05-20 23:00:00,139,23,0,0,0.8
2019-05-21 00:00:00,140,0,0,0,0.6
2019-05-21 01:00:00,140,1,0,0,0.6
2019-05-21 02:00:00,140,2,0,0,0.5
2019-05-21 03:00:00,140,3,0,0,0.7
2019-05-21 04:00:00,140,4,0,0,0.4
2019-05-21 05:00:00,140,5,0,0,0.4
2019-05-21 06:00:00,140,6,0,0,1.0
2019-05-21 07:00:00,140,7,0,0,0.5
2019-05-21 08:00:00,140,8,0,0,0.6
2019-05-21 09:00:00,140,9,0,0,0.3
2019-05-21 10:00:00,140,10,0,0,0.6
2019-05-21 11:00:00,140,11,0,0,0.3
2019-05-21 12:00:00,140,12,0,0,0.5
2019-05-21 13:00:00,140,13,0,0,0.7
2019-05-21 14:00:00,140,14,0,0,1.8
2019-05-21 15:00:00,140,15,0,0,1.3
2019-05-21 16:00:00,140,16,0,0,1.9
2019-05-21 17:00:00,140,17,0,0,1.6
2019-05-21 18:00:00,140,18,0,0,1.8
2019-05-21 19:00:00,140,19,0,0,1.5
2019-05-21 20:00:00,140,20,0,0,1.1
2019-05-21 21:00:00,140,21,0,0,0.7
2019-05-21 22:00:00,140,22,0,0,0.5
2019-05-21 23:00:00,140,23,0,0,0.7
2019-05-22 00:00:00,141,0,0,0,0.6
2019-05-22 01:00:00,141,1,0,0,0.6
2019-05-22 02:00:00,141,2,0,0,0.3
2019-05-22 03:00:00,141,3,0,0,0.5
2019-05-22 04:00:00,141,4,0,0,0.5
2019-05-22 05:00:00,141,5,0,0,0.6
2019-05-22 06:00:00,141,6,0,0,0.7
2019-05-22 07:00:00,141,7,0,0,0.9
2019-05-22 08:00:00,141,8,0,0,1.3
2019-05-22 09:00:00,141,9,0,0,0.8
2019-05-22 10:00:00,141,10,0,0,0.7
2019-05-22 11:00:00,141,11,0,0,1.0
2019-05-22 12:00:00,141,12,0,0,0.8
2019-05-22 13:00:00,141,13,0,0,0.7
2019-05-22 14:00:00,141,14,0,0,0.3
2019-05-22 15:00:00,141,15,0,0,0.7
2019-05-22 16:00:00,141,16,0,0,1.4
2019-05-22 17:00:00,141,17,0,0,1.5
2019-05-22 18:00:00,141,18,0,0,1.7
2019-05-22 19:00:00,141,19,0,0,2.4
2019-05-22 20:00:00,141,20,0,0,2.2
2019-05-22 21:00:00,141,21,0,0,0.7
2019-05-22 22:00:00,141,22,0,0,0.6
2019-05-22 23:00:00,141,23,0,0,0.9
2019-05-23 00:00:00,142,0,0,0,0.8
2019-05-23 01:00:00,142,1,0,0,0.6
2019-05-23 02:00:00,142,2,0,0,0.8
2019-05-23 03:00:00,142,3,0,0,0.5
2019-05-23 04:00:00,142,4,0,0,0.6
2019-05-23 05:00:00,142,5,0,0,0.8
2019-05-23 06:00:00,142,6,0,0,0.5
2019-05-23 07:00:00,142,7,0,0,0.6
2019-05-23 08:00:00,142,8,0,0,0.4
2019-05-23 09:00:00,142,9,0,0,0.8
2019-05-23 10:00:00,142,10,0,0,0.8
2019-05-23 11:00:00,142,11,0,0,0.7
2019-05-23 12:00:00,142,12,0,0,0.4
2019-05-23 13:00:00,142,13,0,0,1.2
2019-05-23 14:00:00,142,14,0,0,1.2
2019-05-23 15:00:00,142,15,0,0,1.8
2019-05-23 16:00:00,142,16,0,0,1.7
2019-05-23 17:00:00,142,17,0,0,1.2
2019-05-23 18:00:00,142,18,0,0,0.5
2019-05-23 19:00:00,142,19,0,0,2.3
2019-05-23 20:00:00,142,20,0,0,1.5
2019-05-23 21:00:00,142,21,0,0,1.2
2019-05-23 22:00:00,142,22,0,0,0.5
2019-05-23 23:00:00,142,23,0,0,0.7
2019-05-24 00:00:00,143,0,0,0,0.9
2019-05-24 01:00:00,143,1,0,0,0.7
2019-05-24 02:00:00,143,2,0,0,0.3
2019-05-24 03:00:00,143,3,0,0,0.5
2019-05-24 04:00:00,143,4,0,0,1.3
2019-05-24 05:00:00,143,5,0,0,0.4
2019-05-24 06:00:00,143,6,0,0,0.4
2019-05-24 07:00:00,143,7,0,0,0.6
2019-05-24 08:00:00,143,8,0,0,0.4
2019-05-24 09:00:00,143,9,0,0,0.6
2019-05-24 10:00:00,143,10,0,0,1.3
2019-05-24 11:00:00,143,11,0,0,1.5
2019-05-24 12:00:00,143,12,0,0,0.9
2019-05-24 13:00:00,143,13,0,0,1.3
2019-05-24 14:00:00,143,14,0,0,1.5
2019-05-24 15:00:00,143,15,0,0,2.1
2019-05-24 16:00:00,143,16,0,0,2.7
2019-05-24 17:00:00,143,17,0,0,3.2
2019-05-24 18:00:00,143,18,0,0,2.1
2019-05-24 19:00:00,143,19,0,0,0.8
2019-05-24 20:00:00,143,20,0,0,1.0
2019-05-24 21:00:00,143,21,0,0,1.1
2019-05-24 22:00:00,143,22,0,0,0.9
2019-05-24 23:00:00,143,23,0,0,1.2
2019-05-25 00:00:00,144,0,0,0,0.9
2019-05-25 01:00:00,144,1,0,0,2.2
2019-05-25 02:00:00,144,2,0,0,2.9
2019-05-25 03:00:00,144,3,0,0,6.9
2019-05-25 04:00:00,144,4,0,0,2.4
2019-05-25 05:00:00,144,5,0,0,3.6
2019-05-25 06:00:00,144,6,0,0,2.4
2019-05-25 07:00:00,144,7,0,0,3.1
2019-05-25 08:00:00,144,8,0,0,5.9
2019-05-25 09:00:00,144,9,0,0,2.2
2019-05-25 10:00:00,144,10,0,0,4.6
2019-05-25 11:00:00,144,11,0,0,3.9
2019-05-25 12:00:00,144,12,0,0,4.6
2019-05-25 13:00:00,144,13,0,0,4.4
2019-05-25 14:00:00,144,14,0,0,5.0
2019-05-25 15:00:00,144,15,0,0,3.3
2019-05-25 16:00:00,144,16,0,0,2.5
2019-05-25 17:00:00,144,17,0,0,1.9
2019-05-25 18:00:00,144,18,0,0,2.5
2019-05-25 19:00:00,144,19,0,0,1.9
2019-05-25 20:00:00,144,20,0,0,1.9
2019-05-25 21:00:00,144,21,0,0,1.1
2019-05-25 22:00:00,144,22,0,0,1.4
2019-05-25 23:00:00,144,23,0,0,2.0
2019-05-26 00:00:00,145,0,0,0,1.2
2019-05-26 01:00:00,145,1,0,0,1.9
2019-05-26 02:00:00,145,2,0,0,1.6
2019-05-26 03:00:00,145,3,0,0,1.0
2019-05-26 04:00:00,145,4,0,0,0.7
2019-05-26 05:00:00,145,5,0,0,0.8
2019-05-26 06:00:00,145,6,0,0,1.2
2019-05-26 07:00:00,145,7,0,0,0.7
2019-05-26 08:00:00,145,8,0,0,1.4
2019-05-26 09:00:00,145,9,0,0,1.2
2019-05-26 10:00:00,145,10,0,0,1.7
2019-05-26 11:00:00,145,11,0,0,0.7
2019-05-26 12:00:00,145,12,0,0,0.6
2019-05-26 13:00:00,145,13,0,0,1.2
2019-05-26 14:00:00,145,14,0,0,0.5
2019-05-26 15:00:00,145,15,0,0,1.4
2019-05-26 16:00:00,145,16,0,0,1.8
2019-05-26 17:00:00,145,17,0,0,2.5
2019-05-26 18:00:00,145,18,0,0,1.7
2019-05-26 19:00:00,145,19,0,0,1.3
2019-05-26 20:00:00,145,20,0,0,1.5
2019-05-26 21:00:00,145,21,0,0,1.3
2019-05-26 22:00:00,145,22,0,0,0.7
2019-05-26 23:00:00,145,23,0,0,0.5
2019-05-27 00:00:00,146,0,0,0,0.9
2019-05-27 01:00:00,146,1,0,0,0.3
2019-05-27 02:00:00,146,2,0,0,0.5
2019-05-27 03:00:00,146,3,0,0,0.5
2019-05-27 04:00:00,146,4,0,0,0.6
2019-05-27 05:00:00,146,5,0,0,0.7
2019-05-27 06:00:00,146,6,0,0,0.6
2019-05-27 07:00:00,146,7,0,0,0.5
2019-05-27 08:00:00,146,8,0,0,0.6
2019-05-27 09:00:00,146,9,0,0,0.8
2019-05-27 10:00:00,146,10,0,0,0.3
